TicketDatetime,TicketNumber,TicketType,Statute,Description,Sex,Race,Ethnicity,Age,LocNumber,LocPrefix,LocStreet,LocType,LocSuffix,XLocPrefix,XLocStreet,XLocType,XLocSuffix,PersonnelRace,PersonnelSex,PersonnelAge,PersonnelYears,PersonnelEthnicity
8/11/2023,659956,Traffic,32-409C2,DUS,Female,White,Unknown,32,,W,ROBINSON,ST,,,HIGHLAND,PKWY,,White,Male,36,0,
7/14/2023,W277533,Warning,32-901,EXC SPEEDING,Male,White,,75,800,,24TH,AVE,NE,,,,,White,Male,36,0,
7/27/2023,659694,Traffic,32-502,IMP EQUIP/CARS,Male,White,Unknown,73,,,CLASSEN,BLVD,,E,IMHOFF,RD,,White,Male,36,0,
2/6/2023,E0098735,Warning,M20-543,NO INSURANCE VERIF,Male,White,Unknown,61,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
2/6/2023,E0098733,Traffic,M20-1002,SPEEDING,Male,White,Unknown,61,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
2/6/2023,E0098734,Warning,M20-510,IMP REGISTRATION,Male,White,Unknown,61,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
1/10/2023,E0098706,Traffic,M20-1001,EXC SPEEDING,Male,Unknown,,44,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
1/10/2023,E0098707,Warning,M20-543,NO INSURANCE VERIF,Male,Unknown,,44,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
11/15/2023,E0098935,Warning,32-901,EXC SPEEDING,Female,American Indian or Alaskan Native,Non Hispanic,57,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,10,Unknown
11/15/2023,E0098936,Warning,32-442,NO INSURANCE VERIF,Female,American Indian or Alaskan Native,Non Hispanic,57,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,10,Unknown
11/28/2023,660151,Parking,32-714,NEGLIGENT PARKING,,,,,,,STATE HWY 9,HWY,,,132ND,AVE,SE,White,Male,38,10,Unknown
2/22/2023,E0098755,Warning,M20-1001,EXC SPEEDING,Male,White,Unknown,63,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
4/30/2023,E0098823,Warning,32-442,NO INSURANCE VERIF,Female,White,Unknown,64,15600,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
4/30/2023,E0098822,Traffic,32-427,FTY - EMERGENCY VEH,Female,White,Unknown,64,15600,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
1/9/2023,E0098704,Warning,M20-543,NO INSURANCE VERIF,Female,White,Unknown,63,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
1/9/2023,E0098703,Traffic,M20-1001,EXC SPEEDING,Female,White,Unknown,63,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
3/14/2023,E0098780,Traffic,M20-1001,EXC SPEEDING,Male,American Indian or Alaskan Native,Non Hispanic,50,5800,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
2/22/2023,E0098754,Warning,M20-1001,EXC SPEEDING,,,,62,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
2/17/2023,E0098745,Warning,M20-1001,EXC SPEEDING,,,,48,300,N,FLOOD,AVE,,,,,,White,Male,37,9,Unknown
2/7/2023,E0098744,Warning,M20-543,NO INSURANCE VERIF,Female,White,,48,3900,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
2/7/2023,E0098743,Warning,M20-1001,EXC SPEEDING,Female,White,,48,3900,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
2/22/2023,E0098753,Warning,M20-1001,EXC SPEEDING,,,,51,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
9/15/2023,E0098882,Warning,32-901,EXC SPEEDING,Male,White,Unknown,67,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,9,Unknown
9/15/2023,E0098883,Warning,32-442,NO INSURANCE VERIF,Male,White,Unknown,67,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,9,Unknown
8/15/2023,E0098863,Warning,32-901,EXC SPEEDING,Male,White,Unknown,62,6800,E,STATE HWY 9,HWY,,,,,,White,Male,38,9,Unknown
12/5/2023,E0103633,Warning,32-402B,CARELESS DRIVING,Male,White,,24,,E,ACRES,ST,,N,PORTER,AVE,,White,Male,35,5,
3/17/2023,E0099910,Traffic,M20-1001,EXC SPEEDING,,,,24,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,35,4,
10/13/2023,E0103555,Warning,32-433,IMP LEFT TURN/2WY RD,Female,Black,Non Hispanic,33,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,35,4,
10/13/2023,E0103554,Warning,32-439,FAIL TO SIGNAL,Female,Black,Non Hispanic,33,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,35,4,
3/24/2023,E0099918,Warning,M20-810,FAIL TO STOP,Male,White,Unknown,32,,W,DUFFY,ST,,,JENKINS,AVE,,White,Male,35,4,
4/15/2023,E0099937,Warning,32-901,EXC SPEEDING,Male,White,,44,,E,ROBINSON,ST,,N,PORTER,AVE,,White,Male,35,4,
4/15/2023,E0099938,Warning,32-1010,DIS TRAF SIG/YELLOW,Male,White,,44,,E,ROBINSON,ST,,N,PORTER,AVE,,White,Male,35,4,
1/21/2023,E0099898,Warning,M20-602,IMP EQUIP/CARS,,,,19,,W,LINDSEY,ST,,,ELM,AVE,,White,Male,35,4,
4/26/2023,E0099960,Warning,32-410,IMP REGISTRATION,,,,19,,,ALAMEDA,ST,,,24TH,AVE,SE,White,Male,35,4,
2/1/2023,E0099909,Warning,M20-810,FAIL TO STOP,Female,White,Unknown,35,,,12TH,AVE,SE,,CLASSEN,BLVD,,White,Male,35,4,
1/21/2023,E0099896,Warning,M20-1109,DIS TRAF SIG/RED,Male,Black,Unknown,35,,W,LINDSEY,ST,,,JENKINS,AVE,,White,Male,35,4,
1/21/2023,E0099897,Warning,M20-509,DR W/O LICENSE,Male,Black,Unknown,35,,W,LINDSEY,ST,,,JENKINS,AVE,,White,Male,35,4,
1/7/2023,E0099878,Warning,M20-1002,SPEEDING,,,,19,,E,LINDSEY,ST,,,GEORGE,AVE,,White,Male,35,4,
4/23/2023,E0099959,Warning,32-901,EXC SPEEDING,,,,19,,E,LINDSEY,ST,,,GEORGE,AVE,,White,Male,35,4,
11/30/2023,E0103620,Warning,32-901,EXC SPEEDING,Female,Unknown,Non Hispanic,21,,S,PORTER,AVE,,E,EUFAULA,ST,,White,Male,35,5,
11/30/2023,E0103622,Warning,32-409,DR W/O LICENSE,Female,Unknown,Non Hispanic,21,,S,PORTER,AVE,,E,EUFAULA,ST,,White,Male,35,5,
11/30/2023,E0103621,Warning,32-410,IMP REGISTRATION,Female,Unknown,Non Hispanic,21,,S,PORTER,AVE,,E,EUFAULA,ST,,White,Male,35,5,
4/15/2023,E0099935,Warning,32-710,FAIL TO STOP,,,,20,,,JENKINS,AVE,,W,DUFFY,ST,,White,Male,35,4,
11/23/2023,E0103612,Warning,32-901,EXC SPEEDING,Male,White,Non Hispanic,21,,,12TH,AVE,SE,,WOODCREEK,DR,,White,Male,35,5,
11/23/2023,E0103613,Warning,32-409,DR W/O LICENSE,Male,White,Non Hispanic,21,,,12TH,AVE,SE,,WOODCREEK,DR,,White,Male,35,5,
11/23/2023,E0103614,Warning,32-410,IMP REGISTRATION,Male,White,Non Hispanic,21,,,12TH,AVE,SE,,WOODCREEK,DR,,White,Male,35,5,
1/22/2023,E0099903,Warning,M20-810,FAIL TO STOP,Male,Black,,19,,S,UNIVERSITY,BLVD,,W,BOYD,ST,,White,Male,35,4,
1/22/2023,E0099902,Warning,M20-534,IMP LEFT TURN/2WY RD,Male,Black,,19,,S,UNIVERSITY,BLVD,,W,BOYD,ST,,White,Male,35,4,
5/12/2023,P143249,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,1300,,GEORGE,AVE,,,,,,White,Female,59,3,
5/18/2023,P143425,Warning,32-707I,PUBLIC PROPERTY,Unknown,Unknown,Unknown,43,300,E,EUFAULA,ST,,,,,,White,Female,59,3,
5/22/2023,P143456,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,1409,,MCKINLEY,AVE,,,,,,White,Female,59,3,
5/26/2023,P144100,Warning,32-707I,PUBLIC PROPERTY,Unknown,Unknown,Unknown,43,200,W,BOYD,ST,,,,,,White,Female,59,3,
6/1/2023,P144139,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,1821 CHERRY STONE ST,,,,,,,White,Female,59,3,
6/1/2023,P144148,Warning,32-707A13,SIGN: NO PARKING HERE TO CORNER,Unknown,Unknown,Unknown,43,2600,,RADIUS,WAY,,,,,,White,Female,59,3,
6/1/2023,P144150,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,2600,W,ROCK CREEK,RD,,,,,,White,Female,59,3,
10/19/2023,P147412,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,600,,HOOVER,ST,,,,,,White,Female,60,4,
10/17/2023,P147385,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,1000,,COLLEGE,AVE,,,,,,White,Female,60,4,
10/18/2023,P147406,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,4100,,KENT,ST,,,,,,White,Female,60,4,
12/11/2023,P150215,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,200 S JAMES GARNER AVE,,,,,,,White,Female,60,4,
11/1/2023,P149026,Warning,32-707I,PUBLIC PROPERTY,Unknown,Unknown,Unknown,43,200,E,MAIN,ST,,,,,,White,Female,60,4,
4/3/2023,P141733,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,2111,,ELMHURST,DR,,,,,,White,Female,59,3,
4/4/2023,P141750,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,100,W,APACHE,ST,,,,,,White,Female,59,3,
9/5/2023,P146548,Warning,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,59,3,
8/4/2023,P145158,Warning,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,1428,,MORLAND,AVE,,,,,,White,Female,59,3,
12/13/2023,P150327,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,100,S,SANTA FE,AVE,,,,,,White,Female,60,4,
12/11/2023,P150217,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,200 S JAMES GARNER AVE,,,,,,,White,Female,60,4,
12/11/2023,P150232,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,100,W,MAIN,ST,,,,,,White,Female,60,4,
12/11/2023,P150234,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,200 S JAMES GARNER AVE,,,,,,,White,Female,60,4,
12/11/2023,P150257,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,928,S,FLOOD,AVE,,,,,,White,Female,60,4,
12/15/2023,P150372,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,100,S,JAMES GARNER,AVE,,,,,,White,Female,60,4,
10/23/2023,E0098921,Warning,32-409A,DR W/O DL IN POSSESSION,Male,Black,Non Hispanic,57,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,10,Unknown
10/23/2023,E0098919,Traffic,32-902,SPEEDING,Male,Black,Non Hispanic,57,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,10,Unknown
10/23/2023,E0098920,Traffic,32-442,NO INSURANCE VERIF,Male,Black,Non Hispanic,57,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,10,Unknown
10/23/2023,E0098922,Warning,32-409,DR W/O LICENSE,Male,Black,Non Hispanic,57,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,10,Unknown
4/6/2023,E0098793,Warning,32-502,IMP EQUIP/CARS,Female,White,Unknown,56,,E,TECUMSEH,RD,,,48TH,AVE,NE,White,Male,37,9,Unknown
8/28/2023,E0098868,Traffic,32-901,EXC SPEEDING,,,,71,5000,E,STATE HWY 9,HWY,,,,,,White,Male,38,9,Unknown
2/28/2023,E0098761,Traffic,M20-1002,SPEEDING,,,,69,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
6/9/2023,E0098854,Warning,32-442,NO INSURANCE VERIF,Female,American Indian or Alaskan Native,Unknown,63,13200,,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
6/9/2023,E0098853,Traffic,32-901,EXC SPEEDING,Female,American Indian or Alaskan Native,Unknown,63,13200,,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
4/29/2023,E0098818,Warning,32-901,EXC SPEEDING,,,,30,,E,STATE HWY 9,HWY,,,SHORELINE,DR,,White,Male,37,9,Unknown
11/6/2023,E0098928,Warning,32-901,EXC SPEEDING,,,,48,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,10,Unknown
2/5/2023,E0098726,Warning,M20-543,NO INSURANCE VERIF,Female,White,,23,,W,STATE HWY 9,HWY,,S,BERRY,RD,,White,Male,37,9,Unknown
2/5/2023,E0098725,Warning,M20-1001,EXC SPEEDING,Female,White,,23,,W,STATE HWY 9,HWY,,S,BERRY,RD,,White,Male,37,9,Unknown
2/17/2023,E0098746,Warning,M20-1110,DIS TRAF SIG/YELLOW,Female,White,Unknown,47,,N,FLOOD,AVE,,W,ACRES,ST,,White,Male,37,9,Unknown
9/22/2023,E0098897,Traffic,32-901,EXC SPEEDING,Male,American Indian or Alaskan Native,,39,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,38,9,Unknown
9/22/2023,E0098898,Warning,32-442,NO INSURANCE VERIF,Male,American Indian or Alaskan Native,,39,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,38,9,Unknown
4/29/2023,E0098816,Traffic,32-901,EXC SPEEDING,,,,34,4300,,156TH,AVE,NE,,,,,White,Male,37,9,Unknown
4/29/2023,E0098817,Traffic,32-901,EXC SPEEDING,,,,34,15400,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
4/6/2023,E0098794,Traffic,32-901,EXC SPEEDING,Female,White,Unknown,30,,,120TH,AVE,NE,,HICKORY,RD,,White,Male,37,9,Unknown
5/23/2023,E0098834,Traffic,32-902,SPEEDING,Male,Asian,Non Hispanic,29,6800,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
5/23/2023,E0098835,Traffic,32-442,NO INSURANCE VERIF,Male,Asian,Non Hispanic,29,6800,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
5/23/2023,E0098836,Traffic,32-410,IMP REGISTRATION,Male,Asian,Non Hispanic,29,6800,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
12/30/2023,278750,Warning,32-901,EXC SPEEDING,Male,White,Non Hispanic,54,,,48TH,AVE,NW,W,ROBINSON,ST,,White,Male,37,0,
7/26/2023,659693,Traffic,32-710,FAIL TO STOP,Male,White,Unknown,53,,,24TH,AVE,NE,E,ROCK CREEK,RD,,White,Male,36,0,
12/31/2023,660976,Traffic,32-901,EXC SPEEDING,Female,White,Unknown,43,500,W,INDIAN HILLS,RD,,,,,,White,Male,37,0,
11/3/2023,660672,Traffic,32-410,IMP REGISTRATION,Female,White,,37,,N,FLOOD,AVE,,W,FRANKLIN,RD,,White,Male,37,0,
9/20/2023,W277540,Warning,32-502,IMP EQUIP/CARS,Female,Black,,44,100,N,FLOOD,AVE,,,,,,White,Male,37,0,
9/20/2023,W277539,Warning,32-410,IMP REGISTRATION,Female,Black,,44,100,N,FLOOD,AVE,,,,,,White,Male,37,0,
11/10/2023,W278738,Warning,32-902,SPEEDING,Male,White,,48,,,108TH,AVE,NE,,ALAMEDA,DR,,White,Male,37,0,
9/29/2023,660534,Traffic,32-902,SPEEDING,Male,White,Non Hispanic,62,4800,E,LINDSEY,ST,,,,,,White,Male,37,0,
8/1/2023,659699,Traffic,32-410,IMP REGISTRATION,Male,White,Non Hispanic,45,,,ALAMEDA,ST,,,12TH,AVE,NE,White,Male,36,0,
9/14/2023,W277545,Warning,32-1003B,DIS TRAF CONT DEV,Male,White,,44,,W,BOYD,ST,,S,FLOOD,AVE,,White,Male,37,0,
11/3/2023,W278734,Warning,32-402A,FAIL DEV TIME/ATTEN,Male,White,Hispanic,59,2400,,24TH,AVE,NE,,,,,White,Male,37,0,
12/10/2023,W278746,Warning,32-442,NO INSURANCE VERIF,Male,White,,50,,W,MAIN,ST,,,HAL MULDROW,DR,,White,Male,37,0,
7/14/2023,659692,Traffic,32-710,FAIL TO STOP,Female,White,Unknown,48,,,BEAUMONT,DR,,,BILOXI,DR,,White,Male,36,0,
7/27/2023,W277538,Warning,32-710,FAIL TO STOP,Male,White,Unknown,79,,,MCGEE,DR,,W,BROOKS,ST,,White,Male,36,0,
11/13/2023,660678,Traffic,32-410,IMP REGISTRATION,Male,White,Unknown,52,,N,UNIVERSITY,BLVD,,W,ACRES,ST,,White,Male,37,0,
9/13/2023,W277549,Warning,32-410,IMP REGISTRATION,Female,White,Unknown,83,1064,,CHAUTAUQUA,AVE,,,,,,White,Male,37,0,
8/3/2023,W277542,Warning,32-402A,FAIL DEV TIME/ATTEN,Female,White,Non Hispanic,87,,W,MAIN,ST,,,24TH,AVE,SW,White,Male,36,0,
7/21/2023,W277537,Warning,32-502,IMP EQUIP/CARS,Male,White,Non Hispanic,63,,W,TECUMSEH,RD,,N,FLOOD,AVE,,White,Male,36,0,
9/8/2023,656245,Parking,32-714,NEGLIGENT PARKING,,,,,,E,CONSTITUTION,ST,,,RYAN,AVE,,White,Male,36,0,
8/3/2023,659931,Traffic,32-410,IMP REGISTRATION,Female,White,Unknown,62,,W,MAIN,ST,,,24TH,AVE,SW,White,Male,27,1,
8/12/2023,W277955,Warning,32-502,IMP EQUIP/CARS,Male,White,Non Hispanic,62,,S,BERRY,RD,,W,BOYD,ST,,White,Male,27,1,
6/27/2023,59839,Traffic,32-1010,DIS TRAF SIG/YELLOW,Male,White,Non Hispanic,49,,,24TH,AVE,SW,W,BOYD,ST,,White,Male,27,1,
7/13/2023,W278028,Warning,32-1003B,DIS TRAF CONT DEV,Female,Black,,48,,,24TH,AVE,SW,W,MAIN,ST,,White,Male,27,1,
9/28/2023,E0103528,Warning,32-901,EXC SPEEDING,Female,Unknown,,20,,W,LINDSEY,ST,,,COLLEGE,AVE,,White,Male,35,4,
9/28/2023,E0103529,Warning,32-410,IMP REGISTRATION,Female,Unknown,,20,,W,LINDSEY,ST,,,COLLEGE,AVE,,White,Male,35,4,
4/12/2023,E0063986,Warning,32-410,IMP REGISTRATION,Male,Black,,19,,E,LINDSEY,ST,,,VIRGINIA,ST,,White,Male,35,4,
4/12/2023,E0063985,Warning,32-901,EXC SPEEDING,Male,Black,,19,,E,LINDSEY,ST,,,VIRGINIA,ST,,White,Male,35,4,
4/12/2023,E0063984,Warning,32-409A,DR W/O DL IN POSSESSION,Male,Black,,19,,E,LINDSEY,ST,,,VIRGINIA,ST,,White,Male,35,4,
1/27/2023,E0099904,Warning,M20-602,IMP EQUIP/CARS,,,,19,,W,BOYD,ST,,S,UNIVERSITY,BLVD,,White,Male,35,4,
1/21/2023,E0099900,Warning,M20-1110,DIS TRAF SIG/YELLOW,Male,White,,35,,,ASP,AVE,,W,BOYD,ST,,White,Male,35,4,
5/27/2023,E0099985,Warning,32-502,IMP EQUIP/CARS,Female,Unknown,,19,,,CLASSEN,BLVD,,E,DUFFY,ST,,White,Male,35,4,
5/27/2023,E0099983,Traffic,32-901,EXC SPEEDING,Female,Unknown,,19,,,CLASSEN,BLVD,,E,DUFFY,ST,,White,Male,35,4,
5/27/2023,E0099984,Warning,32-435,IMP RIGHT TURN,Female,Unknown,,19,,,CLASSEN,BLVD,,E,DUFFY,ST,,White,Male,35,4,
3/24/2023,E0099922,Traffic,M20-810,FAIL TO STOP,Male,White,,22,,,JENKINS,AVE,,W,DUFFY,ST,,White,Male,35,4,
4/23/2023,E0099958,Warning,32-901,EXC SPEEDING,Male,Black,,22,,E,BOYD,ST,,,MORLAND,AVE,,White,Male,35,4,
12/8/2023,E0103636,Warning,32-901,EXC SPEEDING,Male,White,Unknown,21,,E,LINDSEY,ST,,,GEORGE,AVE,,White,Male,35,5,
9/28/2023,E0103530,Warning,32-502,IMP EQUIP/CARS,Female,Unknown,,20,,N,PORTER,AVE,,E,MAIN,ST,,White,Male,35,4,
9/28/2023,E0103531,Warning,32-410,IMP REGISTRATION,Female,Unknown,,20,,N,PORTER,AVE,,E,MAIN,ST,,White,Male,35,4,
9/17/2023,E0103526,Warning,32-502,IMP EQUIP/CARS,,,,20,,N,FLOOD,AVE,,W,ROCK CREEK,RD,,White,Male,35,4,
10/20/2023,E0103564,Warning,32-439,FAIL TO SIGNAL,Male,White,,20,,E,BOYD,ST,,,TROUT,AVE,,White,Male,35,4,
1/6/2023,E0099877,Warning,M20-510,IMP REGISTRATION,,,,19,,E,MAIN,ST,,S,PETERS,AVE,,White,Male,35,4,
12/1/2023,E0103624,Traffic,32-402B,CARELESS DRIVING,,,,23,,,24TH,AVE,NE,,JACKSON,DR,,White,Male,35,5,
11/23/2023,E0103610,Traffic,32-901,EXC SPEEDING,Male,White,Non Hispanic,23,,W,LINDSEY,ST,,,WYLIE,RD,,White,Male,35,5,
4/27/2023,E0099963,Warning,32-502,IMP EQUIP/CARS,Male,White,,22,,,12TH,AVE,NE,E,MAIN,ST,,White,Male,35,4,
4/27/2023,E0099962,Warning,32-439,FAIL TO SIGNAL,Male,White,,22,,,12TH,AVE,NE,E,MAIN,ST,,White,Male,35,4,
4/27/2023,E0099961,Warning,32-901,EXC SPEEDING,Male,White,,22,,,12TH,AVE,NE,E,MAIN,ST,,White,Male,35,4,
12/12/2023,P150303,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,300,W,BOYD,ST,,,,,,White,Female,60,4,
12/13/2023,P150325,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,300,S,SANTA FE,AVE,,,,,,White,Female,60,4,
12/14/2023,P150354,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,60,4,
12/14/2023,P150356,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,60,4,
12/15/2023,P150382,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,200,E,MAIN,ST,,,,,,White,Female,60,4,
12/18/2023,P150394,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,60,4,
12/18/2023,P150396,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1520,,HOLLYWOOD,AVE,,,,,,White,Female,60,4,
12/19/2023,P150406,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,60,4,
12/19/2023,P150413,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,200,S,JONES,AVE,,,,,,White,Female,60,4,
12/22/2023,P150451,Parking,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,4410,,HAWK OWL,DR,,,,,,White,Female,60,4,
12/20/2023,P150420,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1008,,FALCO CONCOLOR,DR,,,,,,White,Female,60,4,
12/20/2023,P150427,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1100,,MERLIN,DR,,,,,,White,Female,60,4,
12/20/2023,P150429,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1700,,VINE,ST,,,,,,White,Female,60,4,
12/21/2023,P150447,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,100,,PAGE,ST,,,,,,White,Female,60,4,
7/28/2023,P145083,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,408 W DAWS ST,,,,,,,White,Female,59,3,
12/22/2023,P150456,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,1800,,ATCHISON,DR,,,,,,White,Female,60,4,
12/27/2023,P150464,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,100,S,JAMES GARNER,AVE,,,,,,White,Female,60,4,
12/27/2023,P150473,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,127 W MAIN ST,,,,,,,White,Female,60,4,
12/27/2023,P150475,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,300,E,MAIN,ST,,,,,,White,Female,60,4,
12/28/2023,P150477,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,60,4,
12/29/2023,P150494,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Female,60,4,
12/29/2023,P150496,Parking,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,2504,,LERKIM,LN,,,,,,White,Female,60,4,
7/24/2023,P145036,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,100,E,COMANCHE,ST,,,,,,White,Female,59,3,
4/10/2023,E0098797,Warning,32-901,EXC SPEEDING,,,,27,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
8/30/2023,E0098876,Warning,32-901,EXC SPEEDING,,,,25,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,9,Unknown
4/18/2023,E0098810,Traffic,32-902,SPEEDING,Male,Black,Unknown,41,,E,STATE HWY 9,HWY,,,JUANITA,LN,,White,Male,37,9,Unknown
6/7/2023,E0098844,Warning,32-710,FAIL TO STOP,Female,White,Unknown,23,,,156TH,AVE,NE,,LITTLE AXE,DR,,White,Male,37,9,Unknown
8/31/2023,E0098877,Traffic,32-902,SPEEDING,Male,White,,22,6000,E,STATE HWY 9,HWY,,,,,,White,Male,38,9,Unknown
10/16/2023,E0098909,Traffic,32-901,EXC SPEEDING,Female,White,Non Hispanic,22,7300,,ALAMEDA,DR,,,,,,White,Male,38,10,Unknown
3/7/2023,E0098771,Warning,M20-510,IMP REGISTRATION,Male,White,Non Hispanic,32,,,120TH,AVE,NE,E,TECUMSEH,RD,,White,Male,37,9,Unknown
3/7/2023,E0098770,Traffic,M20-1001,EXC SPEEDING,Male,White,Non Hispanic,32,,,120TH,AVE,NE,E,TECUMSEH,RD,,White,Male,37,9,Unknown
9/18/2023,E0098886,Traffic,32-901,EXC SPEEDING,Female,White,Hispanic,32,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,9,Unknown
9/18/2023,E0098887,Warning,32-442,NO INSURANCE VERIF,Female,White,Hispanic,32,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,9,Unknown
12/26/2023,E0098961,Traffic,32-902,SPEEDING,,,,33,6900,E,STATE HWY 9,HWY,,,,,,White,Male,38,10,Unknown
1/2/2023,E0098696,Traffic,M20-1001,EXC SPEEDING,Male,White,Non Hispanic,22,15600,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
3/13/2023,E0098778,Warning,M20-1103,DIS TRAF CONT DEV,,,,38,17800,E,STATE HWY 9,HWY,,,,,,White,Male,37,9,Unknown
